index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,sales
323002,330,4,16/05/2013,483,1,1,0,True,False,False,False,4701.0957
709635,825,6,28/06/2014,526,1,0,0,True,False,False,False,5089.609
93118,556,4,30/10/2014,861,1,0,1,True,False,False,False,6711.774
675035,159,4,10/01/2013,702,1,1,0,True,False,False,False,7606.328
221332,630,6,16/08/2014,284,1,0,0,True,False,False,False,2530.4517
550976,30,2,23/04/2013,1027,1,1,0,True,False,False,False,8978.292
236683,169,2,26/08/2014,468,1,0,0,True,False,False,False,4338.253
140575,276,4,07/08/2014,524,1,1,1,True,False,False,False,5609.057
253949,718,7,26/10/2014,0,0,0,1,True,False,False,False,24.970812
611979,297,2,05/05/2015,818,1,1,0,True,False,False,False,8374.805
338162,1026,2,31/12/2013,771,1,0,1,True,False,False,False,5768.7183
564960,145,2,25/03/2014,0,0,0,0,True,False,False,False,44.65491
355359,746,6,23/08/2014,485,1,0,1,True,False,False,False,5203.2573
579087,640,1,27/01/2014,698,1,0,0,True,False,False,False,7392.3325
510201,694,5,13/12/2013,737,1,0,0,True,False,False,False,6638.275
434708,849,1,27/01/2014,755,1,0,0,True,False,False,False,6042.472
178411,321,1,22/12/2014,1087,1,0,1,True,False,False,False,9776.415
418191,628,6,29/11/2014,643,1,0,0,True,False,False,False,6004.824
590239,232,2,02/07/2013,341,1,1,0,True,False,False,False,4283.0796
333819,418,2,20/08/2013,450,1,0,1,True,False,False,False,4198.797
63322,52,3,21/08/2013,469,1,0,1,True,False,False,False,4679.7764
587217,637,4,24/04/2014,697,1,0,1,True,False,False,False,7479.011
540736,1019,1,16/02/2015,957,1,1,1,True,False,False,False,10624.235
336317,390,3,16/10/2013,955,1,0,0,True,False,False,False,7922.4087
367731,438,6,07/02/2015,467,1,0,0,True,False,False,False,4217.6973
483369,871,6,27/06/2015,668,1,0,0,True,False,False,False,7154.2944
45268,62,7,31/03/2013,0,0,0,0,True,False,False,False,-55.302803
39553,7,6,08/11/2014,709,1,0,0,True,False,False,False,6177.134
197709,452,6,06/04/2013,285,1,0,0,True,False,False,False,2989.2627
211266,87,3,07/08/2013,759,1,0,0,True,False,False,False,6098.624
587265,204,5,22/03/2013,608,1,1,0,True,False,False,False,6395.9434
362225,209,3,13/08/2014,619,1,0,1,True,False,False,False,5271.2456
136823,854,4,01/01/2015,0,0,0,1,False,True,False,False,-26.263243
657996,135,2,28/10/2014,390,1,0,1,True,False,False,False,4377.3384
115312,875,5,20/02/2015,496,1,1,0,True,False,False,False,5325.161
115837,567,3,23/10/2013,648,1,1,1,True,False,False,False,5723.1714
397327,363,7,11/05/2014,0,0,0,0,True,False,False,False,-85.93101
299831,1055,5,21/03/2014,982,1,1,0,True,False,False,False,8584.307
384315,648,7,08/12/2013,0,0,0,0,True,False,False,False,-30.474066
53566,543,2,06/08/2013,202,1,0,1,True,False,False,False,2189.5042
213166,418,1,02/09/2013,539,1,0,1,True,False,False,False,4667.105
169173,92,6,24/01/2015,375,1,0,0,True,False,False,False,3549.6963
646382,264,2,03/02/2015,986,1,1,1,True,False,False,False,8403.778
450467,1099,7,01/12/2013,0,0,0,0,True,False,False,False,-33.58545
318388,728,2,01/10/2013,400,1,0,0,True,False,False,False,4043.9436
455494,444,1,26/08/2013,1427,1,1,0,True,False,False,False,11902.4795
563016,503,4,08/01/2015,585,1,1,0,True,False,False,False,6387.399
538564,109,7,10/11/2013,0,0,0,0,True,False,False,False,-64.22759
201168,780,1,30/03/2015,1090,1,1,0,True,False,False,False,10596.133
185546,634,6,29/11/2014,439,1,0,0,True,False,False,False,4821.9214
532055,207,4,28/03/2013,1687,1,1,1,True,False,False,False,15168.287
363717,505,4,11/07/2013,542,1,0,0,True,False,False,False,4941.846
536136,87,5,03/10/2014,0,0,1,0,False,True,False,False,-50.514412
261903,895,3,21/05/2014,901,1,1,0,True,False,False,False,8341.8125
567543,969,4,26/09/2013,569,1,1,0,True,False,False,False,4101.782
533096,184,2,13/05/2014,477,1,0,0,True,False,False,False,4856.847
478043,303,6,11/04/2015,478,1,0,0,True,False,False,False,4518.162
401663,570,6,13/04/2013,598,1,0,0,True,False,False,False,6598.4746
246181,959,7,11/05/2014,0,0,0,0,True,False,False,False,54.80459
13875,170,3,08/01/2014,559,1,1,0,True,False,False,False,5894.5815
422937,818,1,28/07/2014,819,1,1,1,True,False,False,False,9779.906
36147,613,4,19/12/2013,1581,1,1,0,True,False,False,False,11639.685
120495,806,7,10/03/2013,0,0,0,0,True,False,False,False,27.516697
21395,282,3,17/04/2013,641,1,0,0,True,False,False,False,5413.2144
355282,320,3,03/06/2015,2187,1,1,0,True,False,False,False,16960.117
461571,868,1,02/03/2015,819,1,1,0,True,False,False,False,9721.079
662735,35,3,20/08/2014,803,1,1,0,True,False,False,False,9076.761
63186,989,7,29/09/2013,0,0,0,0,True,False,False,False,-20.290873
14092,83,6,09/05/2015,330,1,0,0,True,False,False,False,3127.257
544974,310,4,11/07/2013,717,1,0,1,True,False,False,False,6665.326
671559,430,3,05/03/2014,689,1,1,1,True,False,False,False,7530.232
563397,266,3,10/12/2014,562,1,0,0,True,False,False,False,4245.0386
467418,583,1,01/12/2014,651,1,1,0,True,False,False,False,7267.0874
211683,925,5,22/05/2015,1222,1,1,0,True,False,False,False,8240.853
148629,186,2,19/02/2013,417,1,1,0,True,False,False,False,5061.497
145305,928,2,22/01/2013,741,1,1,0,True,False,False,False,7570.588
278181,1073,4,21/03/2013,839,1,1,0,True,False,False,False,7992.8003
30553,281,1,06/04/2015,0,0,0,1,False,False,True,False,76.355354
46551,134,2,12/03/2013,507,1,0,0,True,False,False,False,4402.247
675446,233,4,28/02/2013,1088,1,0,0,True,False,False,False,9714.518
122425,853,4,22/05/2014,1064,1,1,0,True,False,False,False,9421.056
70138,922,3,24/07/2013,603,1,0,1,True,False,False,False,5212.3867
469717,1082,3,28/05/2014,1138,1,0,0,True,False,False,False,6776.1357
513705,946,2,13/08/2013,629,1,1,1,True,False,False,False,6524.0547
487382,823,6,23/11/2013,416,1,0,0,True,False,False,False,3953.2773
594557,195,6,31/05/2014,1365,1,0,0,True,False,False,False,10917.396
232068,180,1,04/08/2014,960,1,1,1,True,False,False,False,10270.679
191749,935,5,24/07/2015,553,1,0,1,True,False,False,False,4917.4795
700549,436,1,11/03/2013,541,1,0,0,True,False,False,False,4679.9805
689099,969,6,25/07/2015,541,1,0,0,True,False,False,False,4226.9536
470483,591,4,25/09/2014,437,1,0,0,True,False,False,False,4478.8066
389311,544,3,09/04/2014,1818,1,0,0,True,False,False,False,13193.327
317225,694,1,03/06/2013,862,1,1,0,True,False,False,False,10006.443
542072,150,5,27/12/2013,1063,1,0,1,True,False,False,False,10123.885
569456,93,2,11/02/2014,578,1,0,0,True,False,False,False,5190.863
258525,645,4,28/05/2015,1185,1,0,1,True,False,False,False,8736.717
201614,1037,6,04/01/2014,860,1,0,0,True,False,False,False,7238.9243
587262,445,6,06/12/2014,2158,1,0,0,True,False,False,False,16033.513
420641,680,1,06/04/2015,0,0,0,1,False,False,True,False,-568.9007
127807,486,4,26/09/2013,597,1,1,0,True,False,False,False,5970.0054
574999,264,5,18/07/2014,774,1,1,1,True,False,False,False,7024.4004
502683,547,1,08/06/2015,318,1,0,0,True,False,False,False,3595.3237
568278,997,6,18/07/2015,346,1,0,0,True,False,False,False,3448.7273
44142,63,5,24/04/2015,601,1,0,0,True,False,False,False,5718.3203
479161,763,3,20/03/2013,563,1,1,0,True,False,False,False,6325.9995
246527,42,2,20/01/2015,989,1,0,0,True,False,False,False,7987.096
634397,958,3,03/07/2013,700,1,1,1,True,False,False,False,6239.1943
20644,216,2,16/04/2013,716,1,0,0,True,False,False,False,5710.7983
406438,203,7,30/11/2014,0,0,0,0,True,False,False,False,24.148024
600114,158,5,24/07/2015,474,1,0,0,True,False,False,False,5575.883
666636,907,1,27/07/2015,775,1,1,1,True,False,False,False,8165.3887
352108,121,3,12/02/2014,455,1,0,0,True,False,False,False,3647.4773
25725,23,2,03/06/2014,535,1,1,0,True,False,False,False,6204.5166
546734,73,3,17/04/2013,470,1,0,0,True,False,False,False,4163.8174
312141,216,4,12/03/2015,721,1,0,0,True,False,False,False,5936.5923
466313,415,4,07/03/2013,498,1,1,0,True,False,False,False,6183.8994
685808,67,2,04/03/2014,934,1,1,0,True,False,False,False,9425.862
181994,388,6,30/08/2014,928,1,0,0,True,False,False,False,8167.792
564711,642,4,18/04/2013,418,1,0,0,True,False,False,False,3378.0942
269204,807,7,14/04/2013,0,0,0,0,True,False,False,False,27.516697
220029,674,2,23/07/2013,721,1,0,1,True,False,False,False,6532.0815
72955,438,7,03/11/2013,0,0,0,0,True,False,False,False,-19.34868
62824,318,6,01/06/2013,550,1,0,0,True,False,False,False,5408.8555
165202,594,7,10/05/2015,0,0,0,0,True,False,False,False,-74.946815
102195,627,2,25/02/2014,528,1,0,0,True,False,False,False,4631.423
475184,1032,3,09/01/2013,1250,1,1,0,True,False,False,False,11601.769
481267,328,4,09/01/2014,524,1,1,0,True,False,False,False,5066.3813
257223,732,7,27/07/2014,468,1,0,0,True,False,False,False,3622.9998
174241,471,2,06/08/2013,426,1,0,1,True,False,False,False,3647.3005
546431,12,2,19/02/2013,907,1,1,0,True,False,False,False,8539.441
147239,466,4,23/05/2013,661,1,0,0,True,False,False,False,6327.929
533199,761,5,22/05/2015,1092,1,1,0,True,False,False,False,8904.799
10344,690,5,19/09/2014,731,1,1,0,True,False,False,False,7715.676
687347,410,6,15/03/2014,672,1,0,0,True,False,False,False,6966.1274
643011,406,4,15/01/2015,475,1,1,0,True,False,False,False,5260.7544
246998,367,1,13/01/2014,396,1,0,0,True,False,False,False,4186.574
114300,847,3,06/08/2014,987,1,1,1,True,False,False,False,9187.985
419265,471,7,17/02/2013,0,0,0,0,True,False,False,False,-169.81853
467140,314,7,25/05/2014,0,0,0,0,True,False,False,False,-25.080578
232098,567,1,29/06/2015,794,1,1,1,True,False,False,False,7284.022
132106,710,3,02/01/2013,322,1,0,1,True,False,False,False,3784.7695
565019,880,4,29/05/2014,0,0,0,0,False,True,False,False,-61.97571
142484,561,7,29/09/2013,0,0,0,0,True,False,False,False,-58.649963
462366,340,1,23/06/2014,684,1,0,0,True,False,False,False,5970.6797
122428,767,5,19/06/2015,703,1,1,0,True,False,False,False,6989.969
405449,579,7,05/01/2014,0,0,0,0,True,False,False,False,-74.62509
30166,119,7,24/02/2013,0,0,0,0,True,False,False,False,-15.108679
664555,966,1,27/01/2014,598,1,0,0,True,False,False,False,4772.9814
534098,315,4,24/04/2014,422,1,0,1,True,False,False,False,4088.1257
542860,434,6,05/04/2014,979,1,0,0,True,False,False,False,9022.5
337780,840,3,30/07/2014,1206,1,1,0,True,False,False,False,12134.777
230797,1081,6,28/12/2013,465,1,0,0,True,False,False,False,4224.015
264150,798,2,12/11/2013,912,1,0,0,True,False,False,False,7870.6924
384308,328,7,31/08/2014,0,0,0,0,True,False,False,False,-88.23831
489592,467,6,22/06/2013,1717,1,0,0,True,False,False,False,13126.489
87952,709,4,08/01/2015,1374,1,1,0,True,False,False,False,11571.654
436340,931,4,23/10/2014,489,1,1,1,True,False,False,False,4918.3013
578041,551,7,20/04/2014,0,0,0,0,True,False,False,False,-35.089375
13168,146,1,06/01/2014,906,1,1,1,True,False,False,False,10701.783
326153,628,1,28/07/2014,845,1,1,0,True,False,False,False,8973.094
676616,761,2,02/06/2015,1210,1,1,0,True,False,False,False,9204.669
258073,941,3,27/03/2013,663,1,1,1,True,False,False,False,7380.7827
161506,810,7,18/01/2015,0,0,0,0,True,False,False,False,-31.502821
346561,958,2,29/01/2013,674,1,0,0,True,False,False,False,5068.2354
503007,678,1,21/10/2013,942,1,1,1,True,False,False,False,10002.663
171849,857,4,26/12/2013,0,0,0,1,False,False,False,True,-19.122013
622007,178,7,06/01/2013,0,0,0,0,True,False,False,False,-73.20251
168553,1071,7,10/08/2014,0,0,0,0,True,False,False,False,19.560764
706605,767,2,08/10/2013,665,1,1,1,True,False,False,False,7096.0767
446874,430,2,12/05/2015,577,1,0,0,True,False,False,False,5402.6313
627912,413,4,24/04/2014,812,1,0,1,True,False,False,False,6738.6147
327803,865,4,07/08/2014,584,1,1,1,True,False,False,False,6673.1753
67556,455,3,14/08/2013,463,1,1,1,True,False,False,False,6244.073
105494,796,6,23/05/2015,413,1,0,0,True,False,False,False,3627.9255
430431,589,4,03/10/2013,0,0,0,0,False,True,False,False,9.129455
523451,799,1,23/03/2015,861,1,0,0,True,False,False,False,7551.175
557634,916,3,24/06/2015,626,1,0,0,True,False,False,False,5027.7573
128692,401,2,16/07/2013,722,1,1,1,True,False,False,False,7846.862
290449,11,5,20/09/2013,1080,1,0,0,True,False,False,False,7465.743
474964,175,2,01/01/2013,0,0,0,1,False,True,False,False,-89.75278
238103,653,7,15/12/2013,0,0,0,0,True,False,False,False,-26.166334
504708,42,4,28/05/2015,985,1,0,0,True,False,False,False,7966.7676
28193,14,7,19/01/2014,0,0,0,0,True,False,False,False,-12.990637
51809,304,4,21/02/2013,1040,1,1,0,True,False,False,False,7835.3174
656847,703,2,25/11/2014,429,1,1,0,True,False,False,False,4833.557
586451,738,5,14/11/2014,812,1,1,0,True,False,False,False,8650.737
84820,1033,3,25/12/2013,0,0,0,1,False,False,False,True,-89.80133
270148,1002,6,31/01/2015,871,1,0,0,True,False,False,False,6541.4683
422771,67,7,28/06/2015,0,0,0,0,True,False,False,False,38.90771
445687,668,4,17/07/2014,1081,1,1,1,True,False,False,False,10226.017
494930,393,1,20/04/2015,447,1,0,0,True,False,False,False,4286.1016
3306,648,7,26/05/2013,0,0,0,0,True,False,False,False,-30.474066
218684,851,4,12/09/2013,466,1,1,0,True,False,False,False,5066.0576
507329,202,4,17/07/2014,574,1,1,0,True,False,False,False,6166.804
26609,37,4,25/07/2013,664,1,0,1,True,False,False,False,6672.4453
635811,186,2,18/06/2013,395,1,1,0,True,False,False,False,4749.6504
245330,1072,5,23/01/2015,609,1,0,0,True,False,False,False,5595.9263
538984,87,5,13/09/2013,732,1,1,0,True,False,False,False,6829.1865
497387,661,6,02/02/2013,621,1,0,0,True,False,False,False,5919.5576
612120,410,1,29/07/2013,1131,1,1,1,True,False,False,False,11768.636
684545,115,6,19/01/2013,609,1,0,0,True,False,False,False,6291.6533
269699,469,4,12/09/2013,1600,1,1,0,True,False,False,False,12308.631
627159,588,2,05/11/2013,710,1,1,0,True,False,False,False,7397.4155
428432,815,2,03/02/2015,641,1,1,0,True,False,False,False,6940.9883
279050,221,5,01/05/2015,0,0,1,0,False,True,False,False,-323.86456
247662,914,7,07/06/2015,0,0,0,0,True,False,False,False,-37.340958
141193,71,6,11/10/2014,576,1,0,0,True,False,False,False,5815.7886
427930,680,4,20/11/2014,662,1,0,0,True,False,False,False,4936.517
225802,1048,5,13/12/2013,547,1,0,0,True,False,False,False,5279.139
457638,526,1,11/08/2014,1356,1,0,1,True,False,False,False,10997.322
279375,57,2,18/06/2013,1120,1,1,0,True,False,False,False,12946.472
226829,781,1,08/06/2015,700,1,0,0,True,False,False,False,5648.3545
174538,852,7,10/03/2013,0,0,0,0,True,False,False,False,6.5604377
451395,537,5,16/01/2015,674,1,1,0,True,False,False,False,5838.9336
490204,1017,1,06/04/2015,0,0,0,1,False,False,True,False,90.85741
28874,950,7,29/06/2014,0,0,0,0,True,False,False,False,47.328846
688270,469,3,25/12/2013,0,0,0,1,False,False,False,True,-224.8252
102102,1036,5,27/06/2014,471,1,0,0,True,False,False,False,4636.7812
482553,541,4,12/06/2014,745,1,0,0,True,False,False,False,5957.9224
442784,652,3,29/10/2014,611,1,0,0,True,False,False,False,5309.681
569179,550,7,18/05/2014,0,0,0,0,True,False,False,False,-35.089375
547018,674,6,05/07/2014,668,1,0,0,True,False,False,False,6668.6943
148574,578,5,21/11/2014,668,1,0,0,True,False,False,False,5805.827
436189,280,5,31/01/2014,514,1,0,0,True,False,False,False,5119.014
51976,885,3,31/12/2014,447,1,0,1,True,False,False,False,4434.99
413709,739,3,11/09/2013,769,1,1,1,True,False,False,False,8750.834
545610,530,4,26/09/2013,848,1,1,0,True,False,False,False,8459.039
95917,797,4,28/11/2013,307,1,0,0,True,False,False,False,3046.0586
396190,607,3,08/07/2015,409,1,0,0,True,False,False,False,4078.1616
642972,959,6,12/07/2014,416,1,0,0,True,False,False,False,3979.4412
105979,627,3,12/06/2013,449,1,0,0,True,False,False,False,4215.4277
125456,246,4,16/05/2013,1007,1,1,0,True,False,False,False,8260.001
107199,1025,2,25/06/2013,805,1,0,0,True,False,False,False,5705.8247
642168,1089,3,23/07/2014,805,1,0,1,True,False,False,False,6837.3184
145806,1072,3,03/06/2015,846,1,1,0,True,False,False,False,8295.775
355562,859,4,16/04/2015,679,1,1,0,True,False,False,False,6191.6055
207327,393,6,20/04/2013,573,1,0,0,True,False,False,False,5736.7974
534352,380,6,31/08/2013,1187,1,0,0,True,False,False,False,11096.226
199564,827,3,07/08/2013,1596,1,0,0,True,False,False,False,11945.49
117617,1030,5,25/07/2014,260,1,0,1,True,False,False,False,2664.8474
393196,536,5,10/01/2014,1126,1,1,0,True,False,False,False,10438.959
703329,440,5,15/03/2013,575,1,0,0,True,False,False,False,4978.692
42004,1104,2,11/03/2014,339,1,0,0,True,False,False,False,3577.1497
358957,250,7,19/04/2015,0,0,0,0,True,False,False,False,52.98558
278498,3,6,06/07/2013,582,1,0,0,True,False,False,False,4959.01
14137,235,1,06/07/2015,406,1,0,0,True,False,False,False,4252.0776
261640,697,4,15/05/2014,872,1,0,0,True,False,False,False,7338.333
570114,970,2,09/07/2013,450,1,0,1,True,False,False,False,3376.7087
346271,651,7,26/10/2014,0,0,0,0,True,False,False,False,-26.166334
443242,654,5,27/02/2015,655,1,0,0,True,False,False,False,5890.1426
79987,411,6,28/06/2014,758,1,0,0,True,False,False,False,7562.9233
516444,636,6,25/05/2013,646,1,0,0,True,False,False,False,6362.452
355161,188,7,24/02/2013,0,0,0,0,True,False,False,False,65.13898
70721,1099,7,29/09/2013,754,1,0,0,True,False,False,False,4967.3257
528396,294,2,20/05/2014,1011,1,1,0,True,False,False,False,8509.187
327654,927,3,25/02/2015,706,1,0,0,True,False,False,False,5804.5957
496499,520,1,20/07/2015,515,1,0,1,True,False,False,False,4815.2144
116393,26,2,14/05/2013,555,1,1,0,True,False,False,False,6555.0664
397465,527,5,20/12/2013,1479,1,1,0,True,False,False,False,11621.186
664881,335,7,19/04/2015,1547,1,0,0,True,False,False,False,8043.114
526620,445,3,18/02/2015,1144,1,1,0,True,False,False,False,9031.354
78018,1009,7,17/11/2013,0,0,0,0,True,False,False,False,-24.1904
675591,435,1,15/04/2013,376,1,0,0,True,False,False,False,3209.3586
450487,528,2,14/01/2014,853,1,0,0,True,False,False,False,7389.79
132318,809,3,11/02/2015,763,1,0,0,True,False,False,False,7356.3843
203885,686,7,04/05/2014,0,0,0,0,True,False,False,False,39.712353
650603,622,2,02/09/2014,488,1,1,0,True,False,False,False,5959.411
319466,335,7,24/05/2015,1402,1,0,0,True,False,False,False,7663.9995
592945,627,3,10/09/2014,551,1,0,0,True,False,False,False,4721.524
220070,500,5,16/05/2014,384,1,0,0,True,False,False,False,4513.606
662125,120,6,26/04/2014,538,1,0,0,True,False,False,False,5278.6694
624718,630,6,04/10/2014,413,1,0,0,True,False,False,False,3838.2073
539070,740,1,04/02/2013,643,1,1,0,True,False,False,False,9172.9795
139047,446,1,17/02/2014,1010,1,1,0,True,False,False,False,9583.24
179680,742,3,15/05/2013,883,1,1,0,True,False,False,False,8146.0957
275364,13,2,03/12/2013,467,1,1,0,True,False,False,False,5816.6514
320605,303,1,30/12/2013,934,1,0,1,True,False,False,False,7631.9185
677363,316,6,24/08/2013,722,1,0,0,True,False,False,False,7238.506
292283,562,4,04/09/2014,2975,1,1,1,True,False,False,False,17308.297
112288,891,2,03/12/2013,1389,1,1,0,True,False,False,False,11450.233
99660,645,5,22/02/2013,1418,1,1,0,True,False,False,False,11573.138
261504,949,3,13/05/2015,524,1,0,0,True,False,False,False,4395.4463
341336,512,6,11/07/2015,1327,1,0,0,True,False,False,False,6004.5615
323399,163,2,26/05/2015,907,1,0,1,True,False,False,False,7565.884
219645,816,4,23/10/2014,724,1,1,0,True,False,False,False,7303.0386
13664,818,7,28/12/2014,0,0,0,1,True,False,False,False,-22.967314
358150,1089,3,12/03/2014,798,1,0,0,True,False,False,False,6920.329
557371,299,4,15/05/2014,639,1,0,0,True,False,False,False,5765.3506
600750,513,6,08/11/2014,2026,1,0,0,True,False,False,False,17138.504
